ID,conf_id,pred_Transmittance_340,pred_Transmittance_450,pred_Fluorescence_340_450,pred_Fluorescence_more_than_480,attn_Transmittance_340,attn_Transmittance_450,attn_Fluorescence_340_450,attn_Fluorescence_more_than_480
52,52_conf_0,0.005685766693204641,0.007066092919558287,0.4773198962211609,0.018672015517950058,0.198037001461342,0.2448747343551328,0.19836010630011874,0.18720343987946866
52,52_conf_1,0.005685766693204641,0.007066092919558287,0.4773198962211609,0.018672015517950058,0.4408564335235422,0.29321846802858215,0.4277267881550428,0.23231084990964607
52,52_conf_2,0.005685766693204641,0.007066092919558287,0.4773198962211609,0.018672015517950058,0.1849407581231111,0.24576026567459502,0.1911796388381612,0.27041149542348825
52,52_minE,0.005685766693204641,0.007066092919558287,0.4773198962211609,0.018672015517950058,0.1761658068920047,0.21614653194169003,0.18273346670667728,0.310074214787397
62,62_conf_0,0.00365788908675313,0.022133301943540573,0.06701546162366867,0.023156533017754555,0.36023998260498047,0.2119289988907129,0.36615973711013794,0.16394734626929977
62,62_conf_1,0.00365788908675313,0.022133301943540573,0.06701546162366867,0.023156533017754555,0.1796053797006607,0.2694277046876682,0.16370290517807007,0.24669042597249785
62,62_conf_2,0.00365788908675313,0.022133301943540573,0.06701546162366867,0.023156533017754555,0.1954285353422165,0.27349065511715465,0.18194985389709473,0.24908505751319315
62,62_minE,0.00365788908675313,0.022133301943540573,0.06701546162366867,0.023156533017754555,0.26472610235214233,0.2451526413044643,0.28818750381469727,0.3402771702450092
64,64_conf_0,0.011478791013360023,0.04872391000390053,0.03516732156276703,0.03711318597197533,0.2637280861098779,0.15324853360652924,0.24202898325047628,0.14452687228903635
64,64_conf_1,0.011478791013360023,0.04872391000390053,0.03516732156276703,0.03711318597197533,0.11409872195271734,0.18481338024139404,0.08440862658924331,0.12412069270284531
64,64_conf_2,0.011478791013360023,0.04872391000390053,0.03516732156276703,0.03711318597197533,0.13288697798381713,0.18782901763916016,0.11121692591322158,0.18992624111308695
64,64_conf_3,0.011478791013360023,0.04872391000390053,0.03516732156276703,0.03711318597197533,0.11742029514044963,0.18490257859230042,0.09763875676422384,0.19360876516123335
64,64_conf_4,0.011478791013360023,0.04872391000390053,0.03516732156276703,0.03711318597197533,0.21420313737099078,0.10911034047603607,0.2860924920893646,0.13075021201558884
64,64_minE,0.011478791013360023,0.04872391000390053,0.03516732156276703,0.03711318597197533,0.1576627814421472,0.18009614944458008,0.17861421539347033,0.21706721671820917
74,74_conf_0,0.0028312059585005045,0.012152229435741901,0.026710720732808113,0.017856957390904427,0.40842487190887716,0.2597545230534957,0.45431435108184814,0.2433567385365037
74,74_conf_1,0.0028312059585005045,0.012152229435741901,0.026710720732808113,0.017856957390904427,0.2923679860720639,0.36981434405956604,0.2686213254928589,0.37741325598597875
74,74_minE,0.0028312059585005045,0.012152229435741901,0.026710720732808113,0.017856957390904427,0.299207142019059,0.3704311328869383,0.27706432342529297,0.3792300054775176
82,82_conf_0,0.06180138140916824,0.09841345995664597,0.8230156302452087,0.27731576561927795,0.2590773547245649,0.2586033978850156,0.2789058047696083,0.25268033523381256
82,82_conf_1,0.06180138140916824,0.09841345995664597,0.8230156302452087,0.27731576561927795,0.1840762982322992,0.20879610193962012,0.1983869642259633,0.2260975424363843
82,82_conf_2,0.06180138140916824,0.09841345995664597,0.8230156302452087,0.27731576561927795,0.22494991272986456,0.25433874509243287,0.23069531871832433,0.2384058868647499
82,82_minE,0.06180138140916824,0.09841345995664597,0.8230156302452087,0.27731576561927795,0.33189643431327137,0.27826175508293144,0.29201191228610407,0.28281623546505325
89,89_conf_0,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.26503377560450636,0.1700969687133124,0.22735953585087734,0.14526243399633143
89,89_conf_1,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.1362824409540942,0.13522205159729872,0.13360095173419587,0.10075206979548879
89,89_conf_2,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.06650074422730332,0.10367029469222709,0.07382091217287905,0.11524648878539734
89,89_conf_3,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.06375882632079363,0.10565143393431407,0.07280927977870345,0.11180215990690767
89,89_conf_4,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.2487235907750519,0.13086793216669357,0.29156256047892454,0.1356889893435762
89,89_conf_5,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.07741021936960028,0.11528794811034047,0.08476694768034236,0.16145177065244487
89,89_conf_6,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.0863801296119363,0.13526103303614356,0.06473204565866343,0.12021919995383024
89,89_minE,0.0020131662022322416,0.010739882476627827,0.02989954687654972,0.025412099435925484,0.055910273136713956,0.10394233774967009,0.05134776664541401,0.1095768875660234
91,91_conf_0,0.0038223641458898783,0.008569824509322643,0.04625259339809418,0.04357928782701492,0.28033155411728883,0.1846290501262389,0.26421773039970203,0.14764899845500298
91,91_conf_1,0.0038223641458898783,0.008569824509322643,0.04625259339809418,0.04357928782701492,0.21077361859957588,0.16443426662036378,0.25575929499031164,0.15985970974595654
91,91_conf_2,0.0038223641458898783,0.008569824509322643,0.04625259339809418,0.04357928782701492,0.1222642967273615,0.18002484470568828,0.09413313725392317,0.16388184589675758
91,91_conf_3,0.0038223641458898783,0.008569824509322643,0.04625259339809418,0.04357928782701492,0.10052373335155645,0.14096958725199718,0.10486891709463422,0.17195232933972793
91,91_conf_4,0.0038223641458898783,0.008569824509322643,0.04625259339809418,0.04357928782701492,0.12242144437448266,0.11936008752345909,0.14886948244468148,0.1399283197554207
91,91_minE,0.0038223641458898783,0.008569824509322643,0.04625259339809418,0.04357928782701492,0.16368535282973462,0.21058216377225275,0.13215143781674746,0.2167287968071343
93,93_conf_0,0.09389732033014297,0.03691466897726059,0.8755003213882446,0.118227019906044,0.5135889649391174,0.5194665479977997,0.5066055059432983,0.5147769893772307
93,93_minE,0.09389732033014297,0.03691466897726059,0.8755003213882446,0.118227019906044,0.48641103506088257,0.4805334520022004,0.49339449405670166,0.4852230106227693
94,94_conf_0,0.01724828965961933,0.014536255039274693,0.4241599440574646,0.039054885506629944,0.22574493457186917,0.1720947648896987,0.226930636568824,0.14562807326191335
94,94_conf_1,0.01724828965961933,0.014536255039274693,0.4241599440574646,0.039054885506629944,0.08867184138798595,0.12194667938272177,0.10076047630251164,0.1489290081443336
94,94_conf_2,0.01724828965961933,0.014536255039274693,0.4241599440574646,0.039054885506629944,0.20702238535152662,0.1467007718488689,0.22808722001444132,0.1560112168187849
94,94_conf_3,0.01724828965961933,0.014536255039274693,0.4241599440574646,0.039054885506629944,0.1646022808894685,0.17071190730798105,0.14463353372564217,0.14905292619528207
94,94_conf_4,0.01724828965961933,0.014536255039274693,0.4241599440574646,0.039054885506629944,0.14839196315699787,0.1822884706003736,0.15593116217749062,0.19269124302158164
94,94_minE,0.01724828965961933,0.014536255039274693,0.4241599440574646,0.039054885506629944,0.16556659464215184,0.20625740597035597,0.14365697121109025,0.20768753255810443
96,96_minE,0.011691317893564701,0.022880565375089645,0.7675416469573975,0.13442778587341309,1.0,1.0,1.0,1.0
110,110_conf_0,0.009632870554924011,0.023647502064704895,0.4628773033618927,0.03861654922366142,0.2913792344516744,0.31918320059776306,0.33417569595051716,0.32018272042819024
110,110_conf_1,0.009632870554924011,0.023647502064704895,0.4628773033618927,0.03861654922366142,0.4219824844007944,0.3186233341693878,0.41544480873808837,0.3407335978965043
110,110_minE,0.009632870554924011,0.023647502064704895,0.4628773033618927,0.03861654922366142,0.28663828114753126,0.3621934652328491,0.2503794953113945,0.3390836816753054
117,117_conf_0,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.076746380675638,0.06221124506663067,0.090614751150114,0.05299342070890002
117,117_conf_1,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.04444047742425684,0.06327804899484646,0.03679680831133725,0.053061731357357395
117,117_conf_10,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.04491558976597205,0.05768873148527469,0.050287216995446415,0.06793749357736667
117,117_conf_11,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.0802888560252062,0.06975366149189449,0.08585798756379259,0.06249154382382163
117,117_conf_12,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.09042624994477257,0.07728369505225235,0.09698523599092893,0.08162649006257389
117,117_conf_13,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.06383646929507748,0.05938055344156715,0.0657646433743921,0.08079463273582843
117,117_conf_2,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.061077161713284825,0.058198325119173805,0.07019609971008468,0.06070149712525866
117,117_conf_3,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.10949855879696371,0.08991733904958762,0.09611795115492856,0.07557731894991293
117,117_conf_4,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.07168522370330656,0.05859161146509792,0.07194693399955879,0.05136745814743436
117,117_conf_5,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.10315342838833588,0.07458562376132002,0.10143654067336869,0.07954487979242533
117,117_conf_6,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.10641002496466004,0.09123215045320932,0.08085934832852212,0.06951637591986498
117,117_conf_7,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.03256577204814893,0.05798007526256116,0.030870370624345486,0.0620129408762341
117,117_conf_8,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.027081299169640256,0.050341486743310515,0.03082451043804085,0.062435981118813086
117,117_conf_9,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.034054461359166184,0.06467144167173117,0.03321374213921603,0.06661482180138983
117,117_minE,0.003251363057643175,0.022176673635840416,0.01890580914914608,0.033550720661878586,0.05382004672557046,0.06488601094154264,0.05822785954592351,0.07332341400281867
128,128_conf_0,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.15475581413407832,0.09300592680284271,0.12176440474742048,0.07736272480134256
128,128_conf_1,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.21292207897169055,0.18132844837499332,0.17320978383407318,0.15139489101461903
128,128_conf_2,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.16979434896490334,0.12415869719026532,0.1912977964982719,0.1165341975768536
128,128_conf_3,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.06099642745036899,0.08810688686530123,0.0942689911385031,0.08847729248519677
128,128_conf_4,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.07025042842793731,0.09305358816763144,0.09685808275851485,0.1145409660717989
128,128_conf_5,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.07441736674587392,0.1316111107410656,0.05790965917841108,0.1206903624637479
128,128_conf_6,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.15004741977847272,0.11444930902792974,0.15368683407177278,0.11024642899999662
128,128_conf_7,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.05471149025807354,0.08280617867121366,0.066947019592717,0.11598205739232983
128,128_minE,0.00428704172372818,0.01253366656601429,0.03149199113249779,0.021884769201278687,0.052104625268601344,0.09147985415875694,0.04405742818031567,0.1047710791941148
129,129_conf_0,0.2926580607891083,0.11812945455312729,0.7680662870407104,0.025684133172035217,0.3509596079015965,0.3611649763236947,0.33758021369098345,0.3549470093877906
129,129_conf_1,0.2926580607891083,0.11812945455312729,0.7680662870407104,0.025684133172035217,0.41490245372638385,0.3212875926110866,0.42567506875544375,0.3258187874663599
129,129_minE,0.2926580607891083,0.11812945455312729,0.7680662870407104,0.025684133172035217,0.23413793837201963,0.3175474310652187,0.2367447175535728,0.3192342031458495
130,130_conf_0,0.03677297756075859,0.02496570721268654,0.7741563320159912,0.02168302983045578,0.20283771597956757,0.15363347301433275,0.2847827970981598,0.18536139086965892
130,130_conf_1,0.03677297756075859,0.02496570721268654,0.7741563320159912,0.02168302983045578,0.15924405695697538,0.15634666150291768,0.15648113191127777,0.16162977104275736
130,130_conf_2,0.03677297756075859,0.02496570721268654,0.7741563320159912,0.02168302983045578,0.16490105916035788,0.16321351881007076,0.10937391221523285,0.13923727390877227
130,130_conf_3,0.03677297756075859,0.02496570721268654,0.7741563320159912,0.02168302983045578,0.11310469106350785,0.13399135866774084,0.11704492568969727,0.1665785660320093
130,130_conf_4,0.03677297756075859,0.02496570721268654,0.7741563320159912,0.02168302983045578,0.23224113362488596,0.23312466989271835,0.19417203962802887,0.22464153840069587
130,130_minE,0.03677297756075859,0.02496570721268654,0.7741563320159912,0.02168302983045578,0.12767134321470536,0.1596903181122196,0.13814519345760345,0.12255145974610626
131,131_conf_0,0.014349049888551235,0.042872097343206406,0.04140011966228485,0.032156508415937424,0.5038183331489563,0.5130203519171581,0.5071794239527159,0.5113387107849121
131,131_minE,0.014349049888551235,0.042872097343206406,0.04140011966228485,0.032156508415937424,0.4961816668510437,0.4869796480828419,0.49282057604728413,0.4886612892150879
137,137_conf_0,0.002599501982331276,0.012324956245720387,0.09324271231889725,0.023343674838542938,0.19386125812141214,0.27421750801153455,0.23530941500337677,0.30339300632476807
137,137_conf_1,0.002599501982331276,0.012324956245720387,0.09324271231889725,0.023343674838542938,0.5816866668807467,0.37650369475770906,0.578925115498152,0.37882182002067566
137,137_minE,0.002599501982331276,0.012324956245720387,0.09324271231889725,0.023343674838542938,0.2244520749978412,0.3492787972307564,0.18576546949847134,0.3177851736545563
138,138_conf_0,0.004590354394167662,0.020948510617017746,0.18335102498531342,0.12283866107463837,0.3530739598434263,0.23037561774253845,0.398620253780786,0.25130668656984995
138,138_conf_1,0.004590354394167662,0.020948510617017746,0.18335102498531342,0.12283866107463837,0.2889317317147811,0.28013378381729126,0.2344087546230667,0.23949371635159428
138,138_conf_2,0.004590354394167662,0.020948510617017746,0.18335102498531342,0.12283866107463837,0.19070171103927064,0.2500302791595459,0.18461966789692144,0.2465580738568019
138,138_minE,0.004590354394167662,0.020948510617017746,0.18335102498531342,0.12283866107463837,0.16729259740252192,0.2394603192806244,0.18235132369922583,0.2626415232217539
139,139_conf_0,0.0045992047525942326,0.01060360949486494,0.9386089444160461,0.10538474470376968,0.431507544770612,0.44430381059646606,0.4198228120803833,0.4795418977737427
139,139_minE,0.0045992047525942326,0.01060360949486494,0.9386089444160461,0.10538474470376968,0.5684924552293881,0.5556961894035339,0.5801771879196167,0.5204581022262573
155,155_conf_1,0.21584275364875793,0.0946602150797844,0.7617143392562866,0.05981006845831871,0.4734379053115845,0.477718710899353,0.48114876392927064,0.48937392234802246
155,155_minE,0.21584275364875793,0.0946602150797844,0.7617143392562866,0.05981006845831871,0.5265620946884155,0.522281289100647,0.5188512360707294,0.5106260776519775
158,158_conf_0,0.0629609152674675,0.010194187052547932,0.9948490262031555,0.01870868168771267,0.4285392165184021,0.39036076097605343,0.4316067566988839,0.4190076339836339
158,158_conf_1,0.0629609152674675,0.010194187052547932,0.9948490262031555,0.01870868168771267,0.39556077122688293,0.3561270428858089,0.37555335832973247,0.30137677184481787
158,158_minE,0.0629609152674675,0.010194187052547932,0.9948490262031555,0.01870868168771267,0.17590001225471497,0.2535121961381377,0.19283988497138366,0.27961559417154824
163,163_conf_0,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.08569295640518548,0.10629288852214813,0.07143344942976167,0.10619662860328896
163,163_conf_1,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.19144987917356282,0.13136090338230133,0.19294898264490198,0.1594781303327997
163,163_conf_2,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.3829556675035084,0.2467162311077118,0.4103069297740661,0.19765720065917375
163,163_conf_3,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.07738588692705417,0.1272726058959961,0.07113477057704548,0.11706388171112361
163,163_conf_4,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.0851186656570534,0.12094730138778687,0.08054978545384217,0.12737941931753485
163,163_conf_5,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.10188546700860956,0.13714687526226044,0.10305058933417578,0.1585757457997761
163,163_minE,0.005322959274053574,0.012702450156211853,0.2305983453989029,0.01920314133167267,0.07551147732502611,0.13026319444179535,0.07057549278620684,0.13364899357630303
164,164_conf_0,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.07210966944694519,0.0800187584757106,0.05789632199229951,0.0691689247699907
164,164_conf_1,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.07915817201137543,0.06018247060409758,0.08711757283723723,0.09012480012979507
164,164_conf_10,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.05410022288560867,0.07445443393865811,0.05515580107982975,0.07869277090808174
164,164_conf_2,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.04472669959068298,0.08803314682828953,0.04004001885548185,0.07225621437835533
164,164_conf_3,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.06444524973630905,0.07587821008310389,0.08081777928127179,0.06350733292469879
164,164_conf_4,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.12823274731636047,0.12648972821798277,0.09811868262726524,0.10444141846566335
164,164_conf_5,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.0858704224228859,0.09465369546914959,0.07012951191177001,0.08504658874089577
164,164_conf_6,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.07547080516815186,0.07818268955430877,0.0834937222881017,0.08982734315225971
164,164_conf_7,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.0632743239402771,0.09132773395133117,0.04497143881469938,0.09204651346768056
164,164_conf_8,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.18449725210666656,0.09503315353753733,0.18146463755424147,0.09530723023930765
164,164_conf_9,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.07972908020019531,0.07309688600489167,0.11293859485324412,0.09085563502568278
164,164_minE,0.0034592768643051386,0.014291409403085709,0.56574547290802,0.03797144442796707,0.06838535517454147,0.06264909333493898,0.08785591790455793,0.0687252277975885
170,170_conf_0,0.03241489455103874,0.03334112837910652,0.2361939549446106,0.14023226499557495,0.5430661278049311,0.5126669406890869,0.5188309837084423,0.5292481780052185
170,170_minE,0.03241489455103874,0.03334112837910652,0.2361939549446106,0.14023226499557495,0.4569338721950688,0.4873330593109131,0.4811690162915578,0.4707518219947815
188,188_conf_0,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.1284618368114394,0.1275804350344869,0.1200675231183122,0.12212838323509978
188,188_conf_1,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.08056626408870321,0.09464509855691416,0.06665493945341873,0.08138492019016236
188,188_conf_2,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.07884869665765243,0.12443420383657666,0.07216851781919878,0.12341648432177665
188,188_conf_3,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.11391903375149492,0.1337092230745347,0.11139831110992895,0.1016387052956127
188,188_conf_4,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.08823952758133763,0.08870743281176263,0.1214358221735749,0.09639439058597676
188,188_conf_5,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.09093575111824459,0.13539491694714811,0.07782125812211031,0.14751045515768568
188,188_conf_6,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.0919948511422064,0.0905354104230956,0.08709557645269457,0.1246374854790977
188,188_conf_7,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.17783774303020727,0.10266867356500531,0.1939027953347596,0.09794421566981237
188,188_minE,0.004217423964291811,0.007803215645253658,0.049277618527412415,0.015141027979552746,0.14919629581871408,0.10232460575047586,0.14945525641600196,0.10494496006477594
192,192_conf_1,0.05954282730817795,0.026891153305768967,0.03908563777804375,0.030775045976042747,0.40553770677857714,0.5042365043092816,0.38632434606552124,0.5248068571090698
192,192_minE,0.05954282730817795,0.026891153305768967,0.03908563777804375,0.030775045976042747,0.5944622932214229,0.4957634956907184,0.6136756539344788,0.4751931428909302
197,197_conf_0,0.0014842947712168097,0.008078535087406635,0.03334204852581024,0.0234976876527071,0.19484639167785645,0.1469891347439716,0.21239123064862536,0.15186608063975096
197,197_conf_1,0.0014842947712168097,0.008078535087406635,0.03334204852581024,0.0234976876527071,0.242558553814888,0.17790859672563378,0.21859717694814768,0.16419953352510233
197,197_conf_2,0.0014842947712168097,0.008078535087406635,0.03334204852581024,0.0234976876527071,0.12947684526443481,0.18126663295527348,0.12418930417581356,0.155701043541745
197,197_conf_3,0.0014842947712168097,0.008078535087406635,0.03334204852581024,0.0234976876527071,0.13115869462490082,0.15879878165127662,0.15188801514935515,0.16517873354522486
197,197_conf_4,0.0014842947712168097,0.008078535087406635,0.03334204852581024,0.0234976876527071,0.18062737584114075,0.19305987368434857,0.16688081870795515,0.18768477719552484
197,197_minE,0.0014842947712168097,0.008078535087406635,0.03334204852581024,0.0234976876527071,0.12133213877677917,0.14197698023949593,0.1260534543701031,0.17536983155265198
203,203_conf_0,0.6103236675262451,0.38291579484939575,0.1048760786652565,0.04308270290493965,0.605003553778039,0.5581778883934021,0.5896604481440649,0.5573388171989078
203,203_minE,0.6103236675262451,0.38291579484939575,0.1048760786652565,0.04308270290493965,0.39499644622196095,0.4418221116065979,0.4103395518559351,0.4426611828010922
207,207_conf_0,0.04451906681060791,0.14022594690322876,0.1878071427345276,0.07818745076656342,0.4373988080799935,0.39706432819366455,0.3956583977392555,0.3856687911946302
207,207_conf_1,0.04451906681060791,0.14022594690322876,0.1878071427345276,0.07818745076656342,0.21559398723858633,0.285330206155777,0.23904494585029862,0.2976691843468437
207,207_minE,0.04451906681060791,0.14022594690322876,0.1878071427345276,0.07818745076656342,0.3470072046814202,0.31760546565055847,0.3652966564104459,0.3166620244585261
208,208_conf_0,0.025081345811486244,0.10218675434589386,0.10365074127912521,0.06531627476215363,0.4267740825731991,0.3292352557182312,0.3174959482628146,0.2691033740475271
208,208_conf_1,0.025081345811486244,0.10218675434589386,0.10365074127912521,0.06531627476215363,0.14650211136772398,0.18994328379631042,0.15977534951453287,0.18123341826746733
208,208_conf_2,0.025081345811486244,0.10218675434589386,0.10365074127912521,0.06531627476215363,0.11416267498115637,0.16234979033470154,0.1274736130629768,0.18518030367522978
208,208_conf_3,0.025081345811486244,0.10218675434589386,0.10365074127912521,0.06531627476215363,0.14714022374598504,0.1310655176639557,0.21284657621036648,0.178903577046043
208,208_minE,0.025081345811486244,0.10218675434589386,0.10365074127912521,0.06531627476215363,0.1654209073319355,0.18740615248680115,0.18240851294930926,0.18557932696373272
209,209_conf_0,0.005661376286298037,0.039328478276729584,0.3110564649105072,0.057132817804813385,0.48011618971132103,0.4139087200164795,0.43893107771873474,0.36044394969940186
209,209_conf_1,0.005661376286298037,0.039328478276729584,0.3110564649105072,0.057132817804813385,0.25563727285639803,0.30262327194213867,0.2782424986362457,0.3437362313270569
209,209_minE,0.005661376286298037,0.039328478276729584,0.3110564649105072,0.057132817804813385,0.26424653743228094,0.28346800804138184,0.28282642364501953,0.29581981897354126
221,221_conf_0,0.0016771579394116998,0.015877047553658485,0.04180796444416046,0.061144523322582245,0.4852888584136963,0.49180638790130615,0.49035918712615967,0.48950427770614624
221,221_minE,0.0016771579394116998,0.015877047553658485,0.04180796444416046,0.061144523322582245,0.5147111415863037,0.5081936120986938,0.5096408128738403,0.5104957222938538
222,222_conf_0,0.0017926797736436129,0.020712392404675484,0.02761235646903515,0.09152467548847198,0.48893845081329346,0.48441261053085327,0.4942953586578369,0.49269354343414307
222,222_minE,0.0017926797736436129,0.020712392404675484,0.02761235646903515,0.09152467548847198,0.5110615491867065,0.5155873894691467,0.5057046413421631,0.5073064565658569
225,225_conf_0,0.01598120480775833,0.08649009466171265,0.04833284765481949,0.05009431019425392,0.3617007082447304,0.3124746633697351,0.2693047841586529,0.2608075478793315
225,225_conf_1,0.01598120480775833,0.08649009466171265,0.04833284765481949,0.05009431019425392,0.1929794223162618,0.17573275900285304,0.2109284714678561,0.1775819089648412
225,225_conf_2,0.01598120480775833,0.08649009466171265,0.04833284765481949,0.05009431019425392,0.1044597908189924,0.1629358952800051,0.11727943358778531,0.16352048759938012
225,225_conf_3,0.01598120480775833,0.08649009466171265,0.04833284765481949,0.05009431019425392,0.17261005680844102,0.14934178964284375,0.22644365002545452,0.19022815212947358
225,225_minE,0.01598120480775833,0.08649009466171265,0.04833284765481949,0.05009431019425392,0.16825002181157436,0.19951489270456296,0.17604366076025113,0.20786190342697358
238,238_conf_0,0.006574010942131281,0.01605517417192459,0.04188717529177666,0.027383917942643166,0.5441047983138323,0.5040778367496181,0.5156429409980774,0.4758106470108032
